1596,0.343101946367987
1597,0.347294806024017
1598,0.351503372096012
1599,0.355727738712019
1600,0.359968000000009
1601,0.364224250088014
1602,0.368496583104026
1603,0.372785093176006
1604,0.377089874432016
1605,0.381411021000019
1606,0.385748627008006
1607,0.390102786584002
1608,0.394473593856013
1609,0.398861142952008
1610,0.403265527999999
1611,0.407686843128012
1612,0.412125182463996
1613,0.416580640136011
1614,0.421053310272022
1615,0.425543286999989
1616,0.430050664448011
1617,0.434575536744006
1618,0.439117998016009
1619,0.443678142392017
1620,0.44825606400002
1621,0.452851856968003
1622,0.457465615424006
1623,0.462097433496012
1624,0.466747405312013
1625,0.47141562500002
1626,0.47610218668801
1627,0.480807184504016
1628,0.485530712576015
1629,0.490272865031997
1630,0.495033736000032
1631,0.49981341960801
1632,0.504612009984001
1633,0.509429601256002
1634,0.51426628755199
1635,0.519122163000013
1636,0.523997321728004
1637,0.528891857864004
1638,0.53380586553601
1639,0.538739438872007
1640,0.543692672000013
1641,0.548665659048012
1642,0.553658494144017
1643,0.55867127141601
1644,0.563704084992011
1645,0.568757029000004
1646,0.573830197568007
1647,0.578923684824019
1648,0.584037584895995
1649,0.589171991912032
1650,0.594327000000007
1651,0.599502703288017
1652,0.604699195904018
1653,0.609916571976001
1654,0.615154925632019
1655,0.620414351000008
1656,0.625694942208
1657,0.630996793384007
1658,0.63631999865602
1659,0.641664652152024
1660,0.647030847999993
1661,0.652418680328019
1662,0.657828243264014
1663,0.663259630936011
1664,0.668712937472002
1665,0.674188257000019
1666,0.67968568364801
1667,0.68520531154401
1668,0.690747234816016
1669,0.696311547592011
1670,0.701898344000021
1671,0.70750771816801
1672,0.713139764224017
1673,0.718794576296013
1674,0.724472248512015
1675,0.730172875000029
1676,0.735896549888011
1677,0.741643367304022
1678,0.747413421376024
1679,0.753206806232008
1680,0.759023616000029
1681,0.764863944807992
1682,0.770727886784016
1683,0.776615536055999
1684,0.782526986752018
1685,0.788462333000027
1686,0.794421668927995
1687,0.800405088664029
1688,0.806412686336017
1689,0.812444556071995
1690,0.818500792000016
1691,0.824581488248015
1692,0.830686738944024
1693,0.836816638216007
1694,0.842971280192018
1695,0.849150759000011
1696,0.855355168768
1697,0.861584603624024
1698,0.867839157696004
1699,0.874118925112022
1700,0.880424000000005
1701,0.886754476488001
1702,0.893110448704007
1703,0.899492010776022
1704,0.905899256832022
1705,0.912332280999991
1706,0.918791177408018
1707,0.925276040184009
1708,0.931786963456005
1709,0.938324041352018
1710,0.944887368000018
1711,0.951477037528029
1712,0.958093144064001
1713,0.964735781736032
1714,0.971405044672004
1715,0.978101027000008
1716,0.984823822848028
1717,0.991573526344006
1718,0.998350231616023
1719,1.005154032792
1720,1.01198502400002
1721,1.01884329936802
1722,1.02572895302401
1723,1.03264207909601
1724,1.03958277171199
1725,1.04655112500001
1726,1.053547233088
1727,1.06057119010402
1728,1.06762309017601
1729,1.07470302743202
1730,1.08181109600003
1731,1.088947390008
1732,1.09611200358403
1733,1.10330503085602
1734,1.11052656595202
1735,1.11777670300001
1736,1.12505553612802
1737,1.13236315946403
1738,1.139699667136
1739,1.14706515327204
1740,1.15445971200001
1741,1.16188343744802
1742,1.16933642374401
1743,1.176818765016
1744,1.18433055539202
1745,1.191871889
1746,1.19944285996802
1747,1.20704356242402
1748,1.21467409049601
1749,1.22233453831201
1750,1.230025
1751,1.23774556968803
1752,1.24549634150402
1753,1.25327740957601
1754,1.261088868032
1755,1.26893081100003
1756,1.27680333260801
1757,1.284706526984
1758,1.29264048825604
1759,1.30060531055201
1760,1.30860108800001
1761,1.316627914728
1762,1.32468588486401
1763,1.33277509253602
1764,1.340895631872
1765,1.34904759700002
1766,1.35723108204802
1767,1.36544618114401
1768,1.37369298841603
1769,1.38197159799199
1770,1.39028210400004
1771,1.398624600568
1772,1.40699918182402
1773,1.41540594189603
1774,1.42384497491202
1775,1.43231637500002
1776,1.44082023628799
1777,1.44935665290402
1778,1.45792571897601
1779,1.46652752863201
1780,1.47516217600003
1781,1.483829755208
1782,1.49253036038402
1783,1.50126408565601
1784,1.510031025152
1785,1.51883127300002
1786,1.527664923328
1787,1.53653207026402
1788,1.545432807936
1789,1.55436723047202
1790,1.563335432
1791,1.57233750664802
1792,1.58137354854403
1793,1.59044365181602
1794,1.59954791059202
1795,1.60868641900001
1796,1.61785927116803
1797,1.62706656122402
1798,1.63630838329602
1799,1.64558483151202
1800,1.65489600000002
1801,1.66424198288803
1802,1.673622874304
1803,1.68303876837604
1804,1.692489759232
1805,1.70197594100001
1806,1.71149740780803
1807,1.721054253784
1808,1.73064657305602
1809,1.74027445975199
1810,1.74993800800001
1811,1.75963731192801
1812,1.76937246566402
1813,1.77914356333602
1814,1.788950699072
1815,1.79879396700002
1816,1.80867346124801
1817,1.818589275944
1818,1.82854150521601
1819,1.83853024319203
1820,1.84855558400003
1821,1.858617621768
1822,1.86871645062403
1823,1.87885216469601
1824,1.88902485811202
1825,1.89923462500001
1826,1.90948155948801
1827,1.91976575570401
1828,1.93008730777601
1829,1.940446309832
1830,1.95084285600002
1831,1.96127704040803
1832,1.97174895718403
1833,1.982258700456
